FSA,Language,Count,Year
M4T,      Turkish,0,1996
M4T,      Lithuanian,0,1996
M4T,      Latvian (Lettish),0,1996
M4T,      Micmac,0,1996
M4T,      Slovenian,0,1996
M4T,      Bulgarian,10,1996
M4T,      Serbo-Croatian,0,1996
M4T,      Dakota/Sioux,0,1996
M4T,      South Slave,0,1996
M4T,      Malay-Bahasa,0,1996
M4T,      Maltese,0,1996
M4T,      Blackfoot,0,1996
M4T,      Dogrib,0,1996
M4T,      Danish,0,1996
M4T,      Swedish,0,1996
M4T,      Malayalam,0,1996
M4T,      Thai,0,1996
M4T,      Kurdish,0,1996
M4T,      Pashto,0,1996
M4T,      Flemish,0,1996
M4T,      Chipewyan,0,1996
M4T,      Kutchin-Gwich'in (Loucheux),0,1996
M4T,      Norwegian,0,1996
M4T,      Gaelic languages,0,1996
M4T,      Tlingit,0,1996
M4T,      Other languages,15,1996
M4V,    English,14005,1996
M4V,    French,120,1996
M4V,      Chinese,125,1996
M4V,      Italian,30,1996
M4V,      Portuguese,0,1996
M4V,      Spanish,75,1996
M4V,      German,35,1996
M4V,      Polish,40,1996
M4V,      Punjabi,0,1996
M4V,      Greek,20,1996
M4V,      Vietnamese,0,1996
M4V,      Arabic,0,1996
M4V,      Cree,0,1996
M4V,      Tagalog (Pilipino),50,1996
M4V,      Ukrainian,0,1996
M4V,      Persian (Farsi),25,1996
M4V,      Korean,20,1996
M4V,      Hungarian,95,1996
M4V,      Tamil,110,1996
M4V,      Gujarati,0,1996
M4V,      Croatian,15,1996
M4V,      Armenian,0,1996
M4V,      Inuktitut (Eskimo),0,1996
M4V,      Hindi,0,1996
M4V,      Urdu,15,1996
M4V,      Japanese,0,1996
M4V,      Russian,30,1996
M4V,      Creoles,0,1996
M4V,      Dutch,0,1996
M4V,      Khmer (Cambodian),0,1996
M4V,      Ojibway,0,1996
M4V,      Romanian,90,1996
M4V,      Czech,15,1996
M4V,      Lao,0,1996
M4V,      Macedonian,10,1996
M4V,      Finnish,0,1996
M4V,      Montagnais-Naskapi,0,1996
M4V,      Hebrew,0,1996
M4V,      Yiddish,0,1996
M4V,      Serbian,25,1996
M4V,      Bengali,10,1996
M4V,      Slovak,10,1996
M4V,      Estonian,0,1996
M4V,      Turkish,0,1996
M4V,      Lithuanian,0,1996
M4V,      Latvian (Lettish),20,1996
M4V,      Micmac,0,1996
M4V,      Slovenian,0,1996
M4V,      Bulgarian,25,1996
M4V,      Serbo-Croatian,65,1996
M4V,      Dakota/Sioux,0,1996
M4V,      South Slave,0,1996
M4V,      Malay-Bahasa,0,1996
M4V,      Maltese,0,1996
M4V,      Blackfoot,0,1996
M4V,      Dogrib,0,1996
M4V,      Danish,0,1996
M4V,      Swedish,0,1996
M4V,      Malayalam,0,1996
M4V,      Thai,0,1996
M4V,      Kurdish,0,1996
M4V,      Pashto,0,1996
M4V,      Flemish,0,1996
M4V,      Chipewyan,0,1996
M4V,      Kutchin-Gwich'in (Loucheux),0,1996
M4V,      Norwegian,0,1996
M4V,      Gaelic languages,0,1996
M4V,      Tlingit,0,1996
M4V,      Other languages,0,1996
M4W,    English,9750,1996
M4W,    French,50,1996
M4W,      Chinese,55,1996
M4W,      Italian,0,1996
M4W,      Portuguese,0,1996
M4W,      Spanish,70,1996
M4W,      German,0,1996
M4W,      Polish,15,1996
M4W,      Punjabi,10,1996
M4W,      Greek,0,1996
M4W,      Vietnamese,0,1996
M4W,      Arabic,25,1996
M4W,      Cree,0,1996
M4W,      Tagalog (Pilipino),0,1996
M4W,      Ukrainian,30,1996
M4W,      Persian (Farsi),10,1996
M4W,      Korean,10,1996
M4W,      Hungarian,40,1996
M4W,      Tamil,0,1996
M4W,      Gujarati,0,1996
M4W,      Croatian,15,1996
M4W,      Armenian,0,1996
M4W,      Inuktitut (Eskimo),0,1996
M4W,      Hindi,0,1996
M4W,      Urdu,0,1996
M4W,      Japanese,10,1996
M4W,      Russian,15,1996
M4W,      Creoles,0,1996
M4W,      Dutch,0,1996
M4W,      Khmer (Cambodian),0,1996
M4W,      Ojibway,0,1996
M4W,      Romanian,0,1996
M4W,      Czech,15,1996
M4W,      Lao,0,1996
M4W,      Macedonian,25,1996
M4W,      Finnish,0,1996
M4W,      Montagnais-Naskapi,0,1996
M4W,      Hebrew,0,1996
M4W,      Yiddish,0,1996
M4W,      Serbian,55,1996
M4W,      Bengali,45,1996
M4W,      Slovak,0,1996
M4W,      Estonian,0,1996
M4W,      Turkish,0,1996
M4W,      Lithuanian,0,1996
M4W,      Latvian (Lettish),10,1996
M4W,      Micmac,0,1996
M4W,      Slovenian,0,1996
M4W,      Bulgarian,20,1996
M4W,      Serbo-Croatian,0,1996
M4W,      Dakota/Sioux,0,1996
M4W,      South Slave,0,1996
M4W,      Malay-Bahasa,0,1996
M4W,      Maltese,0,1996
M4W,      Blackfoot,0,1996
M4W,      Dogrib,0,1996
M4W,      Danish,0,1996
M4W,      Swedish,0,1996
M4W,      Malayalam,0,1996
M4W,      Thai,10,1996
M4W,      Kurdish,0,1996
M4W,      Pashto,0,1996
M4W,      Flemish,0,1996
M4W,      Chipewyan,0,1996
M4W,      Kutchin-Gwich'in (Loucheux),0,1996
M4W,      Norwegian,0,1996
M4W,      Gaelic languages,0,1996
M4W,      Tlingit,0,1996
M4W,      Other languages,20,1996
M4X,    English,10865,1996
M4X,    French,145,1996
M4X,      Chinese,715,1996
M4X,      Italian,0,1996
M4X,      Portuguese,45,1996
M4X,      Spanish,200,1996
M4X,      German,25,1996
M4X,      Polish,315,1996
M4X,      Punjabi,120,1996
M4X,      Greek,90,1996
M4X,      Vietnamese,225,1996
M4X,      Arabic,10,1996
M4X,      Cree,0,1996
M4X,      Tagalog (Pilipino),1720,1996
M4X,      Ukrainian,10,1996
M4X,      Persian (Farsi),80,1996
M4X,      Korean,470,1996
M4X,      Hungarian,20,1996
M4X,      Tamil,2350,1996
M4X,      Gujarati,20,1996
M4X,      Croatian,30,1996
M4X,      Armenian,0,1996
M4X,      Inuktitut (Eskimo),0,1996
M4X,      Hindi,30,1996
M4X,      Urdu,130,1996
M4X,      Japanese,10,1996
M4X,      Russian,125,1996
M4X,      Creoles,0,1996
M4X,      Dutch,0,1996
M4X,      Khmer (Cambodian),0,1996
M4X,      Ojibway,0,1996
M4X,      Romanian,50,1996
M4X,      Czech,10,1996
M4X,      Lao,0,1996
M4X,      Macedonian,10,1996
M4X,      Finnish,0,1996
M4X,      Montagnais-Naskapi,0,1996
M4X,      Hebrew,25,1996
M4X,      Yiddish,0,1996
M4X,      Serbian,180,1996
M4X,      Bengali,30,1996
M4X,      Slovak,10,1996
M4X,      Estonian,0,1996
M4X,      Turkish,25,1996
M4X,      Lithuanian,0,1996
M4X,      Latvian (Lettish),0,1996
M4X,      Micmac,0,1996
M4X,      Slovenian,0,1996
M4X,      Bulgarian,60,1996
M4X,      Serbo-Croatian,35,1996
M4X,      Dakota/Sioux,0,1996
M4X,      South Slave,0,1996
M4X,      Malay-Bahasa,0,1996
M4X,      Maltese,0,1996
M4X,      Blackfoot,0,1996
M4X,      Dogrib,0,1996
M4X,      Danish,0,1996
M4X,      Swedish,0,1996
M4X,      Malayalam,0,1996
M4X,      Thai,0,1996
M4X,      Kurdish,0,1996
M4X,      Pashto,10,1996
M4X,      Flemish,0,1996
M4X,      Chipewyan,0,1996
M4X,      Kutchin-Gwich'in (Loucheux),0,1996
M4X,      Norwegian,0,1996
M4X,      Gaelic languages,0,1996
M4X,      Tlingit,0,1996
M4X,      Other languages,1090,1996
M4Y,    English,15955,1996
M4Y,    French,335,1996
M4Y,      Chinese,1110,1996
M4Y,      Italian,35,1996
M4Y,      Portuguese,30,1996
M4Y,      Spanish,160,1996
M4Y,      German,45,1996
M4Y,      Polish,140,1996
M4Y,      Punjabi,15,1996
M4Y,      Greek,25,1996
M4Y,      Vietnamese,0,1996
M4Y,      Arabic,215,1996
M4Y,      Cree,0,1996
M4Y,      Tagalog (Pilipino),255,1996
M4Y,      Ukrainian,10,1996
M4Y,      Persian (Farsi),300,1996
M4Y,      Korean,210,1996
M4Y,      Hungarian,75,1996
M4Y,      Tamil,80,1996
M4Y,      Gujarati,10,1996
M4Y,      Croatian,15,1996
M4Y,      Armenian,10,1996
M4Y,      Inuktitut (Eskimo),0,1996
M4Y,      Hindi,80,1996
M4Y,      Urdu,40,1996
M4Y,      Japanese,90,1996
M4Y,      Russian,150,1996
M4Y,      Creoles,0,1996
M4Y,      Dutch,0,1996
M4Y,      Khmer (Cambodian),0,1996
M4Y,      Ojibway,0,1996
M4Y,      Romanian,50,1996
M4Y,      Czech,10,1996
M4Y,      Lao,0,1996
M4Y,      Macedonian,0,1996
M4Y,      Finnish,10,1996
M4Y,      Montagnais-Naskapi,0,1996
M4Y,      Hebrew,10,1996
M4Y,      Yiddish,0,1996
M4Y,      Serbian,45,1996
M4Y,      Bengali,10,1996
M4Y,      Slovak,10,1996
M4Y,      Estonian,0,1996
M4Y,      Turkish,15,1996
M4Y,      Lithuanian,0,1996
M4Y,      Latvian (Lettish),0,1996
M4Y,      Micmac,0,1996
M4Y,      Slovenian,0,1996
M4Y,      Bulgarian,0,1996
M4Y,      Serbo-Croatian,10,1996
M4Y,      Dakota/Sioux,0,1996
M4Y,      South Slave,0,1996
M4Y,      Malay-Bahasa,0,1996
M4Y,      Maltese,0,1996
M4Y,      Blackfoot,0,1996
M4Y,      Dogrib,0,1996
M4Y,      Danish,0,1996
M4Y,      Swedish,0,1996
M4Y,      Malayalam,10,1996
M4Y,      Thai,0,1996
M4Y,      Kurdish,50,1996
M4Y,      Pashto,0,1996
M4Y,      Flemish,0,1996
M4Y,      Chipewyan,0,1996
M4Y,      Kutchin-Gwich'in (Loucheux),0,1996
M4Y,      Norwegian,0,1996
M4Y,      Gaelic languages,0,1996
M4Y,      Tlingit,0,1996
M4Y,      Other languages,145,1996
M5A,    English,19840,1996
M5A,    French,435,1996
M5A,      Chinese,2635,1996
M5A,      Italian,55,1996
M5A,      Portuguese,80,1996
M5A,      Spanish,480,1996
M5A,      German,10,1996
M5A,      Polish,75,1996
M5A,      Punjabi,25,1996
M5A,      Greek,10,1996
M5A,      Vietnamese,1370,1996
M5A,      Arabic,240,1996
M5A,      Cree,0,1996
M5A,      Tagalog (Pilipino),325,1996
M5A,      Ukrainian,10,1996
M5A,      Persian (Farsi),35,1996
M5A,      Korean,140,1996
M5A,      Hungarian,30,1996
M5A,      Tamil,450,1996
M5A,      Gujarati,30,1996
M5A,      Croatian,0,1996
M5A,      Armenian,0,1996
M5A,      Inuktitut (Eskimo),0,1996
M5A,      Hindi,0,1996
M5A,      Urdu,125,1996
M5A,      Japanese,30,1996
M5A,      Russian,200,1996
M5A,      Creoles,0,1996
M5A,      Dutch,0,1996
M5A,      Khmer (Cambodian),45,1996
M5A,      Ojibway,0,1996
M5A,      Romanian,25,1996
M5A,      Czech,65,1996
M5A,      Lao,15,1996
M5A,      Macedonian,15,1996
M5A,      Finnish,10,1996
M5A,      Montagnais-Naskapi,0,1996
M5A,      Hebrew,0,1996
M5A,      Yiddish,10,1996
M5A,      Serbian,50,1996
M5A,      Bengali,145,1996
M5A,      Slovak,45,1996
M5A,      Estonian,10,1996
M5A,      Turkish,20,1996
M5A,      Lithuanian,0,1996
M5A,      Latvian (Lettish),10,1996
M5A,      Micmac,0,1996
M5A,      Slovenian,20,1996
M5A,      Bulgarian,55,1996
M5A,      Serbo-Croatian,10,1996
M5A,      Dakota/Sioux,0,1996
M5A,      South Slave,0,1996
M5A,      Malay-Bahasa,70,1996
M5A,      Maltese,0,1996
M5A,      Blackfoot,0,1996
M5A,      Dogrib,0,1996
M5A,      Danish,0,1996
M5A,      Swedish,0,1996
M5A,      Malayalam,0,1996
M5A,      Thai,0,1996
M5A,      Kurdish,0,1996
M5A,      Pashto,45,1996
M5A,      Flemish,0,1996
M5A,      Chipewyan,0,1996
M5A,      Kutchin-Gwich'in (Loucheux),0,1996
M5A,      Norwegian,0,1996
M5A,      Gaelic languages,0,1996
M5A,      Tlingit,0,1996
M5A,      Other languages,1470,1996
M5B,    English,6100,1996
M5B,    French,65,1996
M5B,      Chinese,720,1996
M5B,      Italian,10,1996
M5B,      Portuguese,15,1996
M5B,      Spanish,55,1996
M5B,      German,10,1996
M5B,      Polish,45,1996
M5B,      Punjabi,55,1996
M5B,      Greek,25,1996
M5B,      Vietnamese,30,1996
M5B,      Arabic,55,1996
M5B,      Cree,0,1996
M5B,      Tagalog (Pilipino),45,1996
M5B,      Ukrainian,25,1996
M5B,      Persian (Farsi),60,1996
M5B,      Korean,75,1996
M5B,      Hungarian,15,1996
M5B,      Tamil,20,1996
M5B,      Gujarati,0,1996
M5B,      Croatian,0,1996
M5B,      Armenian,0,1996
M5B,      Inuktitut (Eskimo),0,1996
M5B,      Hindi,30,1996
M5B,      Urdu,50,1996
M5B,      Japanese,30,1996
M5B,      Russian,80,1996
M5B,      Creoles,10,1996
M5B,      Dutch,0,1996
M5B,      Khmer (Cambodian),0,1996
M5B,      Ojibway,0,1996
M5B,      Romanian,30,1996
M5B,      Czech,10,1996
M5B,      Lao,0,1996
M5B,      Macedonian,0,1996
M5B,      Finnish,0,1996
M5B,      Montagnais-Naskapi,0,1996
M5B,      Hebrew,0,1996
M5B,      Yiddish,0,1996
M5B,      Serbian,15,1996
M5B,      Bengali,0,1996
M5B,      Slovak,0,1996
M5B,      Estonian,0,1996
M5B,      Turkish,10,1996
M5B,      Lithuanian,0,1996
M5B,      Latvian (Lettish),0,1996
M5B,      Micmac,0,1996
M5B,      Slovenian,0,1996
M5B,      Bulgarian,0,1996
M5B,      Serbo-Croatian,45,1996
M5B,      Dakota/Sioux,0,1996
M5B,      South Slave,0,1996
M5B,      Malay-Bahasa,20,1996
M5B,      Maltese,0,1996
M5B,      Blackfoot,0,1996
M5B,      Dogrib,0,1996
M5B,      Danish,0,1996
M5B,      Swedish,0,1996
M5B,      Malayalam,0,1996
M5B,      Thai,0,1996
M5B,      Kurdish,0,1996
M5B,      Pashto,0,1996
M5B,      Flemish,0,1996
M5B,      Chipewyan,0,1996
M5B,      Kutchin-Gwich'in (Loucheux),0,1996
M5B,      Norwegian,0,1996
M5B,      Gaelic languages,0,1996
M5B,      Tlingit,0,1996
M5B,      Other languages,160,1996
M5C,    English,1075,1996
M5C,    French,0,1996
M5C,      Chinese,55,1996
M5C,      Italian,0,1996
M5C,      Portuguese,0,1996
M5C,      Spanish,0,1996
M5C,      German,0,1996
M5C,      Polish,0,1996
M5C,      Punjabi,10,1996
M5C,      Greek,0,1996
M5C,      Vietnamese,0,1996
M5C,      Arabic,0,1996
M5C,      Cree,0,1996
M5C,      Tagalog (Pilipino),0,1996
M5C,      Ukrainian,0,1996
M5C,      Persian (Farsi),0,1996
M5C,      Korean,0,1996
M5C,      Hungarian,0,1996
M5C,      Tamil,0,1996
M5C,      Gujarati,0,1996
M5C,      Croatian,0,1996
M5C,      Armenian,10,1996
M5C,      Inuktitut (Eskimo),0,1996
M5C,      Hindi,0,1996
M5C,      Urdu,0,1996
M5C,      Japanese,15,1996
M5C,      Russian,0,1996
M5C,      Creoles,0,1996
M5C,      Dutch,0,1996
M5C,      Khmer (Cambodian),0,1996
M5C,      Ojibway,0,1996
M5C,      Romanian,0,1996
M5C,      Czech,0,1996
M5C,      Lao,0,1996
M5C,      Macedonian,0,1996
M5C,      Finnish,0,1996
M5C,      Montagnais-Naskapi,0,1996
M5C,      Hebrew,0,1996
M5C,      Yiddish,0,1996
M5C,      Serbian,0,1996
M5C,      Bengali,0,1996
M5C,      Slovak,0,1996
M5C,      Estonian,0,1996
M5C,      Turkish,0,1996
M5C,      Lithuanian,0,1996
M5C,      Latvian (Lettish),0,1996
M5C,      Micmac,0,1996
M5C,      Slovenian,0,1996
M5C,      Bulgarian,0,1996
M5C,      Serbo-Croatian,0,1996
M5C,      Dakota/Sioux,0,1996
M5C,      South Slave,0,1996
M5C,      Malay-Bahasa,0,1996
M5C,      Maltese,0,1996
M5C,      Blackfoot,0,1996
M5C,      Dogrib,0,1996
M5C,      Danish,0,1996
M5C,      Swedish,0,1996
M5C,      Malayalam,0,1996
M5C,      Thai,0,1996
M5C,      Kurdish,0,1996
M5C,      Pashto,0,1996
M5C,      Flemish,0,1996
M5C,      Chipewyan,0,1996
M5C,      Kutchin-Gwich'in (Loucheux),0,1996
M5C,      Norwegian,0,1996
M5C,      Gaelic languages,0,1996
M5C,      Tlingit,0,1996
M5C,      Other languages,20,1996
M5E,    English,2565,1996
M5E,    French,25,1996
M5E,      Chinese,60,1996
M5E,      Italian,0,1996
M5E,      Portuguese,0,1996
M5E,      Spanish,10,1996
M5E,      German,0,1996
M5E,      Polish,20,1996
M5E,      Punjabi,0,1996
M5E,      Greek,10,1996
M5E,      Vietnamese,0,1996
M5E,      Arabic,10,1996
M5E,      Cree,0,1996
M5E,      Tagalog (Pilipino),80,1996
M5E,      Ukrainian,0,1996
M5E,      Persian (Farsi),0,1996
M5E,      Korean,0,1996
M5E,      Hungarian,0,1996
M5E,      Tamil,0,1996
M5E,      Gujarati,0,1996
M5E,      Croatian,0,1996
M5E,      Armenian,0,1996
M5E,      Inuktitut (Eskimo),0,1996
M5E,      Hindi,0,1996
M5E,      Urdu,0,1996
M5E,      Japanese,30,1996
M5E,      Russian,0,1996
M5E,      Creoles,0,1996
M5E,      Dutch,0,1996
M5E,      Khmer (Cambodian),0,1996
M5E,      Ojibway,0,1996
M5E,      Romanian,0,1996
M5E,      Czech,0,1996
M5E,      Lao,0,1996
M5E,      Macedonian,0,1996
M5E,      Finnish,0,1996
M5E,      Montagnais-Naskapi,0,1996
M5E,      Hebrew,0,1996
M5E,      Yiddish,0,1996
M5E,      Serbian,0,1996
M5E,      Bengali,0,1996
M5E,      Slovak,0,1996
M5E,      Estonian,0,1996
M5E,      Turkish,20,1996
M5E,      Lithuanian,0,1996
M5E,      Latvian (Lettish),0,1996
M5E,      Micmac,0,1996
M5E,      Slovenian,0,1996
M5E,      Bulgarian,0,1996
M5E,      Serbo-Croatian,0,1996
M5E,      Dakota/Sioux,0,1996
M5E,      South Slave,0,1996
M5E,      Malay-Bahasa,0,1996
M5E,      Maltese,0,1996
M5E,      Blackfoot,0,1996
M5E,      Dogrib,0,1996
M5E,      Danish,0,1996
M5E,      Swedish,0,1996
M5E,      Malayalam,0,1996
M5E,      Thai,0,1996
M5E,      Kurdish,0,1996
M5E,      Pashto,0,1996
M5E,      Flemish,0,1996
M5E,      Chipewyan,0,1996
M5E,      Kutchin-Gwich'in (Loucheux),0,1996
M5E,      Norwegian,0,1996
M5E,      Gaelic languages,0,1996
M5E,      Tlingit,0,1996
M5E,      Other languages,10,1996
M5G,    English,2420,1996
M5G,    French,80,1996
M5G,      Chinese,410,1996
M5G,      Italian,15,1996
M5G,      Portuguese,10,1996
M5G,      Spanish,25,1996
M5G,      German,0,1996
M5G,      Polish,15,1996
M5G,      Punjabi,15,1996
M5G,      Greek,10,1996
M5G,      Vietnamese,0,1996
M5G,      Arabic,100,1996
M5G,      Cree,0,1996
M5G,      Tagalog (Pilipino),10,1996
M5G,      Ukrainian,0,1996
M5G,      Persian (Farsi),0,1996
M5G,      Korean,15,1996
M5G,      Hungarian,0,1996
M5G,      Tamil,0,1996
M5G,      Gujarati,0,1996
M5G,      Croatian,10,1996
M5G,      Armenian,0,1996
M5G,      Inuktitut (Eskimo),0,1996
M5G,      Hindi,30,1996
M5G,      Urdu,30,1996
M5G,      Japanese,95,1996
M5G,      Russian,0,1996
M5G,      Creoles,0,1996
M5G,      Dutch,0,1996
M5G,      Khmer (Cambodian),0,1996
M5G,      Ojibway,0,1996
M5G,      Romanian,0,1996
M5G,      Czech,10,1996
M5G,      Lao,0,1996
M5G,      Macedonian,0,1996
M5G,      Finnish,0,1996
M5G,      Montagnais-Naskapi,0,1996
M5G,      Hebrew,0,1996
M5G,      Yiddish,0,1996
M5G,      Serbian,0,1996
M5G,      Bengali,25,1996
M5G,      Slovak,0,1996
M5G,      Estonian,0,1996
M5G,      Turkish,20,1996
M5G,      Lithuanian,0,1996
M5G,      Latvian (Lettish),10,1996
M5G,      Micmac,0,1996
M5G,      Slovenian,0,1996
M5G,      Bulgarian,0,1996
M5G,      Serbo-Croatian,0,1996
M5G,      Dakota/Sioux,0,1996
M5G,      South Slave,0,1996
M5G,      Malay-Bahasa,0,1996
M5G,      Maltese,0,1996
M5G,      Blackfoot,0,1996
M5G,      Dogrib,0,1996
M5G,      Danish,0,1996
M5G,      Swedish,10,1996
M5G,      Malayalam,0,1996
M5G,      Thai,0,1996
M5G,      Kurdish,0,1996
M5G,      Pashto,0,1996
M5G,      Flemish,0,1996
M5G,      Chipewyan,0,1996
M5G,      Kutchin-Gwich'in (Loucheux),0,1996
M5G,      Norwegian,0,1996
M5G,      Gaelic languages,0,1996
M5G,      Tlingit,0,1996
M5G,      Other languages,0,1996
M5H,    English,120,1996
M5H,    French,0,1996
M5H,      Chinese,0,1996
M5H,      Italian,10,1996
M5H,      Portuguese,0,1996
M5H,      Spanish,0,1996
M5H,      German,0,1996
M5H,      Polish,0,1996
M5H,      Punjabi,0,1996
M5H,      Greek,0,1996
M5H,      Vietnamese,20,1996
M5H,      Arabic,0,1996
M5H,      Cree,0,1996
M5H,      Tagalog (Pilipino),0,1996
M5H,      Ukrainian,0,1996
M5H,      Persian (Farsi),0,1996
M5H,      Korean,0,1996
M5H,      Hungarian,0,1996
M5H,      Tamil,0,1996
M5H,      Gujarati,0,1996
M5H,      Croatian,0,1996
M5H,      Armenian,0,1996
M5H,      Inuktitut (Eskimo),0,1996
M5H,      Hindi,0,1996
M5H,      Urdu,0,1996
M5H,      Japanese,0,1996
M5H,      Russian,0,1996
M5H,      Creoles,0,1996
M5H,      Dutch,0,1996
M5H,      Khmer (Cambodian),0,1996
M5H,      Ojibway,0,1996
M5H,      Romanian,0,1996
M5H,      Czech,0,1996
M5H,      Lao,0,1996
M5H,      Macedonian,0,1996
M5H,      Finnish,0,1996
M5H,      Montagnais-Naskapi,0,1996
M5H,      Hebrew,0,1996
M5H,      Yiddish,0,1996
M5H,      Serbian,0,1996
M5H,      Bengali,0,1996
M5H,      Slovak,0,1996
M5H,      Estonian,0,1996
M5H,      Turkish,0,1996
M5H,      Lithuanian,0,1996
M5H,      Latvian (Lettish),0,1996
M5H,      Micmac,0,1996
M5H,      Slovenian,0,1996
M5H,      Bulgarian,0,1996
M5H,      Serbo-Croatian,0,1996
M5H,      Dakota/Sioux,0,1996
M5H,      South Slave,0,1996
M5H,      Malay-Bahasa,0,1996
M5H,      Maltese,0,1996
M5H,      Blackfoot,0,1996
M5H,      Dogrib,0,1996
M5H,      Danish,0,1996
M5H,      Swedish,0,1996
M5H,      Malayalam,0,1996
M5H,      Thai,0,1996
M5H,      Kurdish,0,1996
M5H,      Pashto,0,1996
M5H,      Flemish,0,1996
M5H,      Chipewyan,0,1996
M5H,      Kutchin-Gwich'in (Loucheux),0,1996
M5H,      Norwegian,0,1996
M5H,      Gaelic languages,0,1996
M5H,      Tlingit,0,1996
M5H,      Other languages,0,1996
M5J,    English,4430,1996
M5J,    French,55,1996
M5J,      Chinese,365,1996
M5J,      Italian,25,1996
M5J,      Portuguese,0,1996
M5J,      Spanish,75,1996
M5J,      German,10,1996
M5J,      Polish,10,1996
M5J,      Punjabi,0,1996
M5J,      Greek,15,1996
M5J,      Vietnamese,0,1996
M5J,      Arabic,10,1996
M5J,      Cree,0,1996
M5J,      Tagalog (Pilipino),10,1996
M5J,      Ukrainian,0,1996
M5J,      Persian (Farsi),10,1996
M5J,      Korean,15,1996
M5J,      Hungarian,0,1996
M5J,      Tamil,15,1996
M5J,      Gujarati,10,1996
M5J,      Croatian,0,1996
M5J,      Armenian,0,1996
M5J,      Inuktitut (Eskimo),0,1996
M5J,      Hindi,20,1996
M5J,      Urdu,0,1996
M5J,      Japanese,15,1996
M5J,      Russian,0,1996
M5J,      Creoles,0,1996
M5J,      Dutch,0,1996
M5J,      Khmer (Cambodian),0,1996
M5J,      Ojibway,0,1996
M5J,      Romanian,0,1996
M5J,      Czech,0,1996
M5J,      Lao,0,1996
M5J,      Macedonian,0,1996
M5J,      Finnish,0,1996
M5J,      Montagnais-Naskapi,0,1996
M5J,      Hebrew,0,1996
M5J,      Yiddish,0,1996
M5J,      Serbian,0,1996
M5J,      Bengali,0,1996
M5J,      Slovak,0,1996
M5J,      Estonian,0,1996
M5J,      Turkish,15,1996
M5J,      Lithuanian,0,1996
M5J,      Latvian (Lettish),0,1996
M5J,      Micmac,0,1996
M5J,      Slovenian,0,1996
M5J,      Bulgarian,0,1996
M5J,      Serbo-Croatian,45,1996
M5J,      Dakota/Sioux,0,1996
M5J,      South Slave,0,1996
M5J,      Malay-Bahasa,0,1996
M5J,      Maltese,0,1996
M5J,      Blackfoot,0,1996
M5J,      Dogrib,0,1996
M5J,      Danish,0,1996
M5J,      Swedish,0,1996
M5J,      Malayalam,0,1996
M5J,      Thai,0,1996
M5J,      Kurdish,0,1996
M5J,      Pashto,0,1996
M5J,      Flemish,0,1996
M5J,      Chipewyan,0,1996
M5J,      Kutchin-Gwich'in (Loucheux),0,1996
M5J,      Norwegian,0,1996
M5J,      Gaelic languages,0,1996
M5J,      Tlingit,0,1996
M5J,      Other languages,15,1996
M5M,    English,20325,1996
M5M,    French,75,1996
M5M,      Chinese,245,1996
M5M,      Italian,105,1996
M5M,      Portuguese,10,1996
M5M,      Spanish,70,1996
M5M,      German,20,1996
M5M,      Polish,55,1996
M5M,      Punjabi,0,1996
M5M,      Greek,180,1996
M5M,      Vietnamese,15,1996
M5M,      Arabic,0,1996
M5M,      Cree,0,1996
M5M,      Tagalog (Pilipino),140,1996
M5M,      Ukrainian,60,1996
M5M,      Persian (Farsi),0,1996
M5M,      Korean,90,1996
M5M,      Hungarian,55,1996
M5M,      Tamil,0,1996
M5M,      Gujarati,0,1996
M5M,      Croatian,10,1996
M5M,      Armenian,20,1996
M5M,      Inuktitut (Eskimo),0,1996
M5M,      Hindi,10,1996
M5M,      Urdu,0,1996
M5M,      Japanese,10,1996
M5M,      Russian,125,1996
M5M,      Creoles,0,1996
M5M,      Dutch,0,1996
M5M,      Khmer (Cambodian),0,1996
M5M,      Ojibway,0,1996
M5M,      Romanian,75,1996
M5M,      Czech,10,1996
M5M,      Lao,0,1996
M5M,      Macedonian,60,1996
M5M,      Finnish,65,1996
M5M,      Montagnais-Naskapi,0,1996
M5M,      Hebrew,130,1996
M5M,      Yiddish,75,1996
M5M,      Serbian,25,1996
M5M,      Bengali,0,1996
M5M,      Slovak,0,1996
M5M,      Estonian,0,1996
M5M,      Turkish,35,1996
M5M,      Lithuanian,0,1996
M5M,      Latvian (Lettish),30,1996
M5M,      Micmac,0,1996
M5M,      Slovenian,0,1996
M5M,      Bulgarian,0,1996
M5M,      Serbo-Croatian,0,1996
M5M,      Dakota/Sioux,0,1996
M5M,      South Slave,0,1996
M5M,      Malay-Bahasa,0,1996
M5M,      Maltese,0,1996
M5M,      Blackfoot,0,1996
M5M,      Dogrib,0,1996
M5M,      Danish,0,1996
M5M,      Swedish,0,1996
M5M,      Malayalam,0,1996
M5M,      Thai,0,1996
M5M,      Kurdish,0,1996
M5M,      Pashto,0,1996
M5M,      Flemish,0,1996
M5M,      Chipewyan,0,1996
M5M,      Kutchin-Gwich'in (Loucheux),0,1996
M5M,      Norwegian,0,1996
M5M,      Gaelic languages,0,1996
M5M,      Tlingit,0,1996
M5M,      Other languages,0,1996
M5N,    English,13800,1996
M5N,    French,55,1996
M5N,      Chinese,125,1996
M5N,      Italian,25,1996
M5N,      Portuguese,30,1996
M5N,      Spanish,95,1996
M5N,      German,25,1996
M5N,      Polish,50,1996
M5N,      Punjabi,0,1996
