FSA,Language,Count,Year
M2L,Cantonese,465,2016
M2L,Hakka,0,2016
M2L,Mandarin,1010,2016
M2L,Min Dong,0,2016
M2L,Min Nan (Chaochow; Teochow; Fukien; Taiwanese),25,2016
M2L,Wu (Shanghainese),10,2016
M2L,Chinese; n.o.s.,25,2016
M2L,Chinese languages; n.i.e.,0,2016
M2L,Tibeto-Burman languages,0,2016
M2L,Burmese,0,2016
M2L,Karenic languages,0,2016
M2L,Tibetan,0,2016
M2L,Tibeto-Burman languages; n.i.e.,0,2016
M2L,Tai-Kadai languages,0,2016
M2L,Lao,0,2016
M2L,Thai,0,2016
M2L,Tai-Kadai languages; n.i.e,0,2016
M2L,Turkic languages,85,2016
M2L,Azerbaijani,0,2016
M2L,Turkish,80,2016
M2L,Uyghur,0,2016
M2L,Uzbek,0,2016
M2L,Turkic languages; n.i.e.,0,2016
M2L,Uralic languages,25,2016
M2L,Estonian,5,2016
M2L,Finnish,5,2016
M2L,Hungarian,20,2016
M2L,Uralic languages; n.i.e.,0,2016
M2L,Other languages; n.i.e.,5,2016
M2M,Algonquian languages,0,2016
M2M,Blackfoot,0,2016
M2M,Cree-Montagnais languages,0,2016
M2M,Atikamekw,0,2016
M2M,Montagnais (Innu),0,2016
M2M,Moose Cree,0,2016
M2M,Naskapi,0,2016
M2M,Northern East Cree,0,2016
M2M,Plains Cree,0,2016
M2M,Southern East Cree,0,2016
M2M,Swampy Cree,0,2016
M2M,Woods Cree,0,2016
M2M,Cree; n.o.s.,0,2016
M2M,Eastern Algonquian languages,0,2016
M2M,Malecite,0,2016
M2M,Mi'kmaq,0,2016
M2M,Ojibway-Potawatomi languages,0,2016
M2M,Algonquin,0,2016
M2M,Ojibway,0,2016
M2M,Oji-Cree,0,2016
M2M,Ottawa (Odawa),0,2016
M2M,Algonquian languages; n.i.e.,0,2016
M2M,Athabaskan languages,0,2016
M2M,Northern Athabaskan languages,5,2016
M2M,Babine (Wetsuwet'en),0,2016
M2M,Beaver,0,2016
M2M,Carrier,0,2016
M2M,Chilcotin,0,2016
M2M,Dene,0,2016
M2M,Dogrib (Tlicho),0,2016
M2M,Gwich'in,0,2016
M2M,Sarsi (Sarcee),0,2016
M2M,Sekani,0,2016
M2M,Slavey-Hare languages,0,2016
M2M,Slavey-Hare languages,0,2016
M2M,Slavey-Hare languages,0,2016
M2M,Slavey-Hare languages,0,2016
M2M,Tahltan languages,0,2016
M2M,Tahltan languages,0,2016
M2M,Tahltan languages,0,2016
M2M,Tutchone languages,0,2016
M2M,Tutchone languages,0,2016
M2M,Tutchone languages,0,2016
M2M,Athabaskan languages; n.i.e.,0,2016
M2M,Haida,0,2016
M2M,Inuit languages,0,2016
M2M,Inuinnaqtun (Inuvialuktun),0,2016
M2M,Inuktitut,0,2016
M2M,Inuit languages; n.i.e.,0,2016
M2M,Iroquoian languages,0,2016
M2M,Cayuga,0,2016
M2M,Mohawk,0,2016
M2M,Oneida,0,2016
M2M,Iroquoian languages; n.i.e.,0,2016
M2M,Kutenai,0,2016
M2M,Michif,0,2016
M2M,Salish languages,0,2016
M2M,Comox,0,2016
M2M,Halkomelem,0,2016
M2M,Lillooet,0,2016
M2M,Okanagan,0,2016
M2M,Shuswap (Secwepemctsin),0,2016
M2M,Squamish,0,2016
M2M,Straits,0,2016
M2M,Thompson (Ntlakapamux),0,2016
M2M,Salish languages; n.i.e.,0,2016
M2M,Siouan languages,0,2016
M2M,Dakota,0,2016
M2M,Stoney,0,2016
M2M,Siouan languages; n.i.e.,0,2016
M2M,Tlingit,0,2016
M2M,Tsimshian languages,0,2016
M2M,Gitxsan (Gitksan),0,2016
M2M,Nisga'a,0,2016
M2M,Tsimshian,0,2016
M2M,Wakashan languages,0,2016
M2M,Haisla,0,2016
M2M,Heiltsuk,0,2016
M2M,Kwakiutl (Kwak'wala),0,2016
M2M,Nuu-chah-nulth (Nootka),0,2016
M2M,Wakashan languages; n.i.e.,0,2016
M2M,Aboriginal languages; n.o.s.,0,2016
M2M,Afro-Asiatic languages,235,2016
M2M,Berber languages,0,2016
M2M,Kabyle,0,2016
M2M,Berber languages; n.i.e.,0,2016
M2M,Cushitic languages,0,2016
M2M,Bilen,0,2016
M2M,Oromo,0,2016
M2M,Somali,0,2016
M2M,Cushitic languages; n.i.e.,0,2016
M2M,Semitic languages,235,2016
M2M,Amharic,5,2016
M2M,Arabic,170,2016
M2M,Assyrian Neo-Aramaic,0,2016
M2M,Chaldean Neo-Aramaic,0,2016
M2M,Harari,0,2016
M2M,Hebrew,60,2016
M2M,Maltese,0,2016
M2M,Tigrigna,0,2016
M2M,Semitic languages; n.i.e.,0,2016
M2M,Afro-Asiatic languages; n.i.e.,0,2016
M2M,Austro-Asiatic languages,65,2016
M2M,Khmer (Cambodian),0,2016
M2M,Vietnamese,70,2016
M2M,Austro-Asiatic languages; n.i.e,0,2016
M2M,Austronesian languages,1215,2016
M2M,Bikol,0,2016
M2M,Cebuano,30,2016
M2M,Fijian,0,2016
M2M,Hiligaynon,30,2016
M2M,Ilocano,75,2016
M2M,Malagasy,0,2016
M2M,Malay,30,2016
M2M,Pampangan (Kapampangan; Pampango),5,2016
M2M,Pangasinan,0,2016
M2M,Tagalog (Pilipino; Filipino),1035,2016
M2M,Waray-Waray,0,2016
M2M,Austronesian languages; n.i.e.,10,2016
M2M,Creole languages,10,2016
M2M,Haitian Creole,0,2016
M2M,Creole; n.o.s.,5,2016
M2M,Creole languages; n.i.e.,5,2016
M2M,Dravidian languages,100,2016
M2M,Kannada,0,2016
M2M,Malayalam,20,2016
M2M,Tamil,65,2016
M2M,Telugu,15,2016
M2M,Dravidian languages; n.i.e.,0,2016
M2M,Hmong-Mien languages,0,2016
M2M,Indo-European languages,5435,2016
M2M,Albanian,15,2016
M2M,Armenian,50,2016
M2M,Balto-Slavic languages,1215,2016
M2M,Baltic languages,10,2016
M2M,Baltic languages,5,2016
M2M,Baltic languages,5,2016
M2M,Slavic languages,1205,2016
M2M,Slavic languages,0,2016
M2M,Slavic languages,0,2016
M2M,Slavic languages,15,2016
M2M,Slavic languages,5,2016
M2M,Slavic languages,5,2016
M2M,Slavic languages,25,2016
M2M,Slavic languages,50,2016
M2M,Slavic languages,985,2016
M2M,Slavic languages,50,2016
M2M,Slavic languages,5,2016
M2M,Slavic languages,0,2016
M2M,Slavic languages,10,2016
M2M,Slavic languages,45,2016
M2M,Slavic languages,0,2016
M2M,Celtic languages,0,2016
M2M,Scottish Gaelic,0,2016
M2M,Welsh,0,2016
M2M,Celtic languages; n.i.e.,0,2016
M2M,Germanic languages,30,2016
M2M,Afrikaans,0,2016
M2M,Danish,0,2016
M2M,Dutch,5,2016
M2M,Frisian,0,2016
M2M,German,20,2016
M2M,Icelandic,0,2016
M2M,Norwegian,0,2016
M2M,Swedish,0,2016
M2M,Vlaams (Flemish),0,2016
M2M,Yiddish,5,2016
M2M,Germanic languages; n.i.e.,0,2016
M2M,Greek,85,2016
M2M,Indo-Iranian languages,3350,2016
M2M,Indo-Aryan languages,295,2016
M2M,Indo-Aryan languages,55,2016
M2M,Indo-Aryan languages,35,2016
M2M,Indo-Aryan languages,80,2016
M2M,Indo-Aryan languages,0,2016
M2M,Indo-Aryan languages,0,2016
M2M,Indo-Aryan languages,5,2016
M2M,Indo-Aryan languages,10,2016
M2M,Indo-Aryan languages,5,2016
M2M,Indo-Aryan languages,10,2016
M2M,Indo-Aryan languages,0,2016
M2M,Indo-Aryan languages,0,2016
M2M,Indo-Aryan languages,90,2016
M2M,Iranian languages,3055,2016
M2M,Iranian languages,35,2016
M2M,Iranian languages,0,2016
M2M,Iranian languages,3020,2016
M2M,Indo-Iranian languages; n.i.e.,0,2016
M2M,Italic (Romance) languages,695,2016
M2M,Catalan,0,2016
M2M,Italian,315,2016
M2M,Portuguese,75,2016
M2M,Romanian,75,2016
M2M,Spanish,225,2016
M2M,Italic (Romance) languages; n.i.e.,0,2016
M2M,Japanese,40,2016
M2M,Kartvelian languages,25,2016
M2M,Georgian,25,2016
M2M,Korean,2560,2016
M2M,Mongolic languages,5,2016
M2M,Mongolian,5,2016
M2M,Niger-Congo languages,5,2016
M2M,Akan (Twi),0,2016
M2M,Bamanankan,0,2016
M2M,Edo,0,2016
M2M,Ewe,0,2016
M2M,Fulah (Pular; Pulaar; Fulfulde),0,2016
M2M,Ga,0,2016
M2M,Ganda,0,2016
M2M,Igbo,0,2016
M2M,Lingala,0,2016
M2M,Rundi (Kirundi),0,2016
M2M,Kinyarwanda (Rwanda),0,2016
M2M,Shona,5,2016
M2M,Swahili,5,2016
M2M,Wolof,0,2016
M2M,Yoruba,0,2016
M2M,Niger-Congo languages; n.i.e.,0,2016
M2M,Nilo-Saharan languages,0,2016
M2M,Dinka,0,2016
M2M,Nilo-Saharan languages; n.i.e.,0,2016
M2M,Sign languages,10,2016
M2M,American Sign Language,5,2016
M2M,Quebec Sign Language,0,2016
M2M,Sign languages; n.i.e,10,2016
M2M,Sino-Tibetan languages,5105,2016
M2M,Chinese languages,5095,2016
M2M,Cantonese,1860,2016
M2M,Hakka,10,2016
M2M,Mandarin,2930,2016
M2M,Min Dong,0,2016
M2M,Min Nan (Chaochow; Teochow; Fukien; Taiwanese),95,2016
M2M,Wu (Shanghainese),50,2016
M2M,Chinese; n.o.s.,145,2016
M2M,Chinese languages; n.i.e.,0,2016
M2M,Tibeto-Burman languages,10,2016
M2M,Burmese,5,2016
M2M,Karenic languages,0,2016
M2M,Tibetan,10,2016
M2M,Tibeto-Burman languages; n.i.e.,0,2016
M2M,Tai-Kadai languages,5,2016
M2M,Lao,0,2016
M2M,Thai,5,2016
M2M,Tai-Kadai languages; n.i.e,0,2016
M2M,Turkic languages,85,2016
M2M,Azerbaijani,20,2016
M2M,Turkish,60,2016
M2M,Uyghur,0,2016
M2M,Uzbek,0,2016
M2M,Turkic languages; n.i.e.,5,2016
M2M,Uralic languages,80,2016
M2M,Estonian,5,2016
M2M,Finnish,10,2016
M2M,Hungarian,60,2016
M2M,Uralic languages; n.i.e.,0,2016
M2M,Other languages; n.i.e.,0,2016
M2N,Algonquian languages,0,2016
M2N,Blackfoot,0,2016
M2N,Cree-Montagnais languages,0,2016
M2N,Atikamekw,0,2016
M2N,Montagnais (Innu),0,2016
M2N,Moose Cree,0,2016
M2N,Naskapi,0,2016
M2N,Northern East Cree,0,2016
M2N,Plains Cree,0,2016
M2N,Southern East Cree,0,2016
M2N,Swampy Cree,0,2016
M2N,Woods Cree,0,2016
M2N,Cree; n.o.s.,0,2016
M2N,Eastern Algonquian languages,0,2016
M2N,Malecite,0,2016
M2N,Mi'kmaq,0,2016
M2N,Ojibway-Potawatomi languages,0,2016
M2N,Algonquin,0,2016
M2N,Ojibway,0,2016
M2N,Oji-Cree,0,2016
M2N,Ottawa (Odawa),0,2016
M2N,Algonquian languages; n.i.e.,0,2016
M2N,Athabaskan languages,0,2016
M2N,Northern Athabaskan languages,0,2016
M2N,Babine (Wetsuwet'en),0,2016
M2N,Beaver,0,2016
M2N,Carrier,0,2016
M2N,Chilcotin,0,2016
M2N,Dene,0,2016
M2N,Dogrib (Tlicho),0,2016
M2N,Gwich'in,0,2016
M2N,Sarsi (Sarcee),0,2016
M2N,Sekani,0,2016
M2N,Slavey-Hare languages,0,2016
M2N,Slavey-Hare languages,0,2016
M2N,Slavey-Hare languages,0,2016
M2N,Slavey-Hare languages,0,2016
M2N,Tahltan languages,0,2016
M2N,Tahltan languages,0,2016
M2N,Tahltan languages,0,2016
M2N,Tutchone languages,0,2016
M2N,Tutchone languages,0,2016
M2N,Tutchone languages,0,2016
M2N,Athabaskan languages; n.i.e.,0,2016
M2N,Haida,0,2016
M2N,Inuit languages,0,2016
M2N,Inuinnaqtun (Inuvialuktun),0,2016
M2N,Inuktitut,0,2016
M2N,Inuit languages; n.i.e.,0,2016
M2N,Iroquoian languages,0,2016
M2N,Cayuga,0,2016
M2N,Mohawk,0,2016
M2N,Oneida,0,2016
M2N,Iroquoian languages; n.i.e.,0,2016
M2N,Kutenai,0,2016
M2N,Michif,0,2016
M2N,Salish languages,0,2016
M2N,Comox,0,2016
M2N,Halkomelem,0,2016
M2N,Lillooet,0,2016
M2N,Okanagan,0,2016
M2N,Shuswap (Secwepemctsin),0,2016
M2N,Squamish,0,2016
M2N,Straits,0,2016
M2N,Thompson (Ntlakapamux),0,2016
M2N,Salish languages; n.i.e.,0,2016
M2N,Siouan languages,0,2016
M2N,Dakota,0,2016
M2N,Stoney,0,2016
M2N,Siouan languages; n.i.e.,0,2016
M2N,Tlingit,0,2016
M2N,Tsimshian languages,0,2016
M2N,Gitxsan (Gitksan),0,2016
M2N,Nisga'a,0,2016
M2N,Tsimshian,0,2016
M2N,Wakashan languages,0,2016
M2N,Haisla,0,2016
M2N,Heiltsuk,0,2016
M2N,Kwakiutl (Kwak'wala),0,2016
M2N,Nuu-chah-nulth (Nootka),0,2016
M2N,Wakashan languages; n.i.e.,0,2016
M2N,Aboriginal languages; n.o.s.,0,2016
M2N,Afro-Asiatic languages,895,2016
M2N,Berber languages,0,2016
M2N,Kabyle,0,2016
M2N,Berber languages; n.i.e.,0,2016
M2N,Cushitic languages,15,2016
M2N,Bilen,0,2016
M2N,Oromo,5,2016
M2N,Somali,15,2016
M2N,Cushitic languages; n.i.e.,0,2016
M2N,Semitic languages,875,2016
M2N,Amharic,5,2016
M2N,Arabic,775,2016
M2N,Assyrian Neo-Aramaic,10,2016
M2N,Chaldean Neo-Aramaic,0,2016
M2N,Harari,0,2016
M2N,Hebrew,70,2016
M2N,Maltese,5,2016
M2N,Tigrigna,10,2016
M2N,Semitic languages; n.i.e.,0,2016
M2N,Afro-Asiatic languages; n.i.e.,0,2016
M2N,Austro-Asiatic languages,100,2016
M2N,Khmer (Cambodian),0,2016
M2N,Vietnamese,100,2016
M2N,Austro-Asiatic languages; n.i.e,0,2016
M2N,Austronesian languages,435,2016
M2N,Bikol,0,2016
M2N,Cebuano,5,2016
M2N,Fijian,0,2016
M2N,Hiligaynon,5,2016
M2N,Ilocano,20,2016
M2N,Malagasy,0,2016
M2N,Malay,60,2016
M2N,Pampangan (Kapampangan; Pampango),5,2016
M2N,Pangasinan,0,2016
M2N,Tagalog (Pilipino; Filipino),330,2016
M2N,Waray-Waray,0,2016
M2N,Austronesian languages; n.i.e.,5,2016
M2N,Creole languages,25,2016
M2N,Haitian Creole,0,2016
M2N,Creole; n.o.s.,15,2016
M2N,Creole languages; n.i.e.,5,2016
M2N,Dravidian languages,320,2016
M2N,Kannada,20,2016
M2N,Malayalam,55,2016
M2N,Tamil,165,2016
M2N,Telugu,85,2016
M2N,Dravidian languages; n.i.e.,0,2016
M2N,Hmong-Mien languages,0,2016
M2N,Indo-European languages,11240,2016
M2N,Albanian,15,2016
M2N,Armenian,135,2016
M2N,Balto-Slavic languages,2080,2016
M2N,Baltic languages,45,2016
M2N,Baltic languages,30,2016
M2N,Baltic languages,10,2016
M2N,Slavic languages,2040,2016
M2N,Slavic languages,0,2016
M2N,Slavic languages,0,2016
M2N,Slavic languages,85,2016
M2N,Slavic languages,25,2016
M2N,Slavic languages,10,2016
M2N,Slavic languages,20,2016
M2N,Slavic languages,80,2016
M2N,Slavic languages,1580,2016
M2N,Slavic languages,130,2016
M2N,Slavic languages,15,2016
M2N,Slavic languages,5,2016
M2N,Slavic languages,5,2016
M2N,Slavic languages,65,2016
M2N,Slavic languages,5,2016
M2N,Celtic languages,5,2016
M2N,Scottish Gaelic,0,2016
M2N,Welsh,0,2016
M2N,Celtic languages; n.i.e.,5,2016
M2N,Germanic languages,70,2016
M2N,Afrikaans,0,2016
M2N,Danish,0,2016
M2N,Dutch,5,2016
M2N,Frisian,0,2016
M2N,German,45,2016
M2N,Icelandic,0,2016
M2N,Norwegian,5,2016
M2N,Swedish,10,2016
M2N,Vlaams (Flemish),0,2016
M2N,Yiddish,0,2016
M2N,Germanic languages; n.i.e.,0,2016
M2N,Greek,75,2016
M2N,Indo-Iranian languages,7480,2016
M2N,Indo-Aryan languages,720,2016
M2N,Indo-Aryan languages,185,2016
M2N,Indo-Aryan languages,60,2016
M2N,Indo-Aryan languages,235,2016
M2N,Indo-Aryan languages,0,2016
M2N,Indo-Aryan languages,0,2016
M2N,Indo-Aryan languages,50,2016
M2N,Indo-Aryan languages,5,2016
M2N,Indo-Aryan languages,0,2016
M2N,Indo-Aryan languages,20,2016
M2N,Indo-Aryan languages,10,2016
M2N,Indo-Aryan languages,5,2016
M2N,Indo-Aryan languages,150,2016
M2N,Iranian languages,6740,2016
M2N,Iranian languages,30,2016
M2N,Iranian languages,5,2016
M2N,Iranian languages,6705,2016
M2N,Indo-Iranian languages; n.i.e.,15,2016
M2N,Italic (Romance) languages,1390,2016
M2N,Catalan,0,2016
M2N,Italian,120,2016
M2N,Portuguese,335,2016
M2N,Romanian,190,2016
M2N,Spanish,735,2016
M2N,Italic (Romance) languages; n.i.e.,0,2016
M2N,Japanese,435,2016
M2N,Kartvelian languages,25,2016
M2N,Georgian,20,2016
M2N,Korean,5205,2016
M2N,Mongolic languages,10,2016
M2N,Mongolian,10,2016
M2N,Niger-Congo languages,15,2016
M2N,Akan (Twi),5,2016
M2N,Bamanankan,0,2016
M2N,Edo,0,2016
M2N,Ewe,0,2016
M2N,Fulah (Pular; Pulaar; Fulfulde),0,2016
M2N,Ga,0,2016
M2N,Ganda,0,2016
M2N,Igbo,0,2016
M2N,Lingala,0,2016
M2N,Rundi (Kirundi),0,2016
M2N,Kinyarwanda (Rwanda),5,2016
M2N,Shona,0,2016
M2N,Swahili,0,2016
M2N,Wolof,0,2016
M2N,Yoruba,0,2016
M2N,Niger-Congo languages; n.i.e.,5,2016
M2N,Nilo-Saharan languages,0,2016
M2N,Dinka,0,2016
M2N,Nilo-Saharan languages; n.i.e.,0,2016
M2N,Sign languages,15,2016
M2N,American Sign Language,5,2016
M2N,Quebec Sign Language,0,2016
M2N,Sign languages; n.i.e,10,2016
M2N,Sino-Tibetan languages,13580,2016
M2N,Chinese languages,13570,2016
M2N,Cantonese,4060,2016
M2N,Hakka,30,2016
M2N,Mandarin,8705,2016
M2N,Min Dong,0,2016
M2N,Min Nan (Chaochow; Teochow; Fukien; Taiwanese),230,2016
M2N,Wu (Shanghainese),135,2016
M2N,Chinese; n.o.s.,400,2016
M2N,Chinese languages; n.i.e.,5,2016
M2N,Tibeto-Burman languages,5,2016
M2N,Burmese,0,2016
M2N,Karenic languages,0,2016
M2N,Tibetan,5,2016
M2N,Tibeto-Burman languages; n.i.e.,0,2016
M2N,Tai-Kadai languages,30,2016
M2N,Lao,0,2016
M2N,Thai,25,2016
M2N,Tai-Kadai languages; n.i.e,0,2016
M2N,Turkic languages,190,2016
M2N,Azerbaijani,55,2016
M2N,Turkish,130,2016
M2N,Uyghur,0,2016
M2N,Uzbek,0,2016
M2N,Turkic languages; n.i.e.,0,2016
M2N,Uralic languages,120,2016
M2N,Estonian,15,2016
M2N,Finnish,15,2016
M2N,Hungarian,95,2016
M2N,Uralic languages; n.i.e.,0,2016
M2N,Other languages; n.i.e.,0,2016
M2P,Algonquian languages,0,2016
M2P,Blackfoot,0,2016
M2P,Cree-Montagnais languages,0,2016
M2P,Atikamekw,0,2016
M2P,Montagnais (Innu),0,2016
M2P,Moose Cree,0,2016
M2P,Naskapi,0,2016
M2P,Northern East Cree,0,2016
M2P,Plains Cree,0,2016
M2P,Southern East Cree,0,2016
M2P,Swampy Cree,0,2016
M2P,Woods Cree,0,2016
M2P,Cree; n.o.s.,0,2016
M2P,Eastern Algonquian languages,0,2016
M2P,Malecite,0,2016
M2P,Mi'kmaq,0,2016
M2P,Ojibway-Potawatomi languages,0,2016
M2P,Algonquin,0,2016
M2P,Ojibway,0,2016
M2P,Oji-Cree,0,2016
M2P,Ottawa (Odawa),0,2016
M2P,Algonquian languages; n.i.e.,0,2016
M2P,Athabaskan languages,0,2016
M2P,Northern Athabaskan languages,0,2016
M2P,Babine (Wetsuwet'en),0,2016
M2P,Beaver,0,2016
M2P,Carrier,0,2016
M2P,Chilcotin,0,2016
M2P,Dene,0,2016
M2P,Dogrib (Tlicho),0,2016
M2P,Gwich'in,0,2016
M2P,Sarsi (Sarcee),0,2016
M2P,Sekani,0,2016
M2P,Slavey-Hare languages,0,2016
M2P,Slavey-Hare languages,0,2016
M2P,Slavey-Hare languages,0,2016
M2P,Slavey-Hare languages,0,2016
M2P,Tahltan languages,0,2016
M2P,Tahltan languages,0,2016
M2P,Tahltan languages,0,2016
M2P,Tutchone languages,0,2016
M2P,Tutchone languages,0,2016
M2P,Tutchone languages,0,2016
M2P,Athabaskan languages; n.i.e.,0,2016
M2P,Haida,0,2016
M2P,Inuit languages,0,2016
M2P,Inuinnaqtun (Inuvialuktun),0,2016
M2P,Inuktitut,0,2016
M2P,Inuit languages; n.i.e.,0,2016
M2P,Iroquoian languages,0,2016
M2P,Cayuga,0,2016
M2P,Mohawk,0,2016
M2P,Oneida,0,2016
M2P,Iroquoian languages; n.i.e.,0,2016
M2P,Kutenai,0,2016
M2P,Michif,0,2016
M2P,Salish languages,0,2016
M2P,Comox,0,2016
M2P,Halkomelem,0,2016
M2P,Lillooet,0,2016
M2P,Okanagan,0,2016
M2P,Shuswap (Secwepemctsin),0,2016
M2P,Squamish,0,2016
M2P,Straits,0,2016
M2P,Thompson (Ntlakapamux),0,2016
M2P,Salish languages; n.i.e.,0,2016
M2P,Siouan languages,0,2016
M2P,Dakota,0,2016
M2P,Stoney,0,2016
M2P,Siouan languages; n.i.e.,0,2016
M2P,Tlingit,0,2016
M2P,Tsimshian languages,0,2016
M2P,Gitxsan (Gitksan),0,2016
M2P,Nisga'a,0,2016
M2P,Tsimshian,0,2016
M2P,Wakashan languages,0,2016
M2P,Haisla,0,2016
M2P,Heiltsuk,0,2016
M2P,Kwakiutl (Kwak'wala),0,2016
M2P,Nuu-chah-nulth (Nootka),0,2016
M2P,Wakashan languages; n.i.e.,0,2016
M2P,Aboriginal languages; n.o.s.,0,2016
M2P,Afro-Asiatic languages,20,2016
M2P,Berber languages,0,2016
M2P,Kabyle,0,2016
M2P,Berber languages; n.i.e.,0,2016
M2P,Cushitic languages,0,2016
M2P,Bilen,0,2016
M2P,Oromo,0,2016
M2P,Somali,0,2016
M2P,Cushitic languages; n.i.e.,0,2016
M2P,Semitic languages,20,2016
M2P,Amharic,0,2016
M2P,Arabic,15,2016
M2P,Assyrian Neo-Aramaic,0,2016
M2P,Chaldean Neo-Aramaic,0,2016
M2P,Harari,0,2016
M2P,Hebrew,0,2016
M2P,Maltese,0,2016
M2P,Tigrigna,0,2016
M2P,Semitic languages; n.i.e.,0,2016
M2P,Afro-Asiatic languages; n.i.e.,0,2016
M2P,Austro-Asiatic languages,5,2016
M2P,Khmer (Cambodian),0,2016
M2P,Vietnamese,10,2016
M2P,Austro-Asiatic languages; n.i.e,0,2016
M2P,Austronesian languages,15,2016
M2P,Bikol,0,2016
M2P,Cebuano,0,2016
M2P,Fijian,0,2016
M2P,Hiligaynon,0,2016
M2P,Ilocano,5,2016
M2P,Malagasy,0,2016
M2P,Malay,0,2016
M2P,Pampangan (Kapampangan; Pampango),0,2016
M2P,Pangasinan,0,2016
M2P,Tagalog (Pilipino; Filipino),10,2016
M2P,Waray-Waray,0,2016
M2P,Austronesian languages; n.i.e.,0,2016
M2P,Creole languages,5,2016
M2P,Haitian Creole,0,2016
M2P,Creole; n.o.s.,10,2016
M2P,Creole languages; n.i.e.,0,2016
M2P,Dravidian languages,10,2016
M2P,Kannada,0,2016
M2P,Malayalam,0,2016
M2P,Tamil,5,2016
M2P,Telugu,0,2016
M2P,Dravidian languages; n.i.e.,0,2016
M2P,Hmong-Mien languages,0,2016
M2P,Indo-European languages,755,2016
M2P,Albanian,20,2016
M2P,Armenian,10,2016
M2P,Balto-Slavic languages,150,2016
M2P,Baltic languages,0,2016
M2P,Baltic languages,0,2016
M2P,Baltic languages,0,2016
M2P,Slavic languages,150,2016
M2P,Slavic languages,0,2016
M2P,Slavic languages,0,2016
M2P,Slavic languages,5,2016
M2P,Slavic languages,5,2016
M2P,Slavic languages,0,2016
M2P,Slavic languages,0,2016
M2P,Slavic languages,10,2016
M2P,Slavic languages,105,2016
M2P,Slavic languages,15,2016
M2P,Slavic languages,5,2016
M2P,Slavic languages,5,2016
M2P,Slavic languages,5,2016
M2P,Slavic languages,5,2016
M2P,Slavic languages,0,2016
M2P,Celtic languages,0,2016
M2P,Scottish Gaelic,0,2016
M2P,Welsh,0,2016
M2P,Celtic languages; n.i.e.,0,2016
M2P,Germanic languages,15,2016
M2P,Afrikaans,0,2016
M2P,Danish,0,2016
M2P,Dutch,10,2016
M2P,Frisian,0,2016
M2P,German,10,2016
M2P,Icelandic,0,2016
M2P,Norwegian,0,2016
M2P,Swedish,0,2016
M2P,Vlaams (Flemish),0,2016
M2P,Yiddish,0,2016
M2P,Germanic languages; n.i.e.,0,2016
M2P,Greek,15,2016
M2P,Indo-Iranian languages,375,2016
M2P,Indo-Aryan languages,50,2016
M2P,Indo-Aryan languages,25,2016
M2P,Indo-Aryan languages,5,2016
M2P,Indo-Aryan languages,5,2016
M2P,Indo-Aryan languages,0,2016
M2P,Indo-Aryan languages,0,2016
M2P,Indo-Aryan languages,0,2016
M2P,Indo-Aryan languages,0,2016
M2P,Indo-Aryan languages,0,2016
M2P,Indo-Aryan languages,0,2016
M2P,Indo-Aryan languages,5,2016
M2P,Indo-Aryan languages,0,2016
M2P,Indo-Aryan languages,15,2016
M2P,Iranian languages,330,2016
M2P,Iranian languages,0,2016
M2P,Iranian languages,0,2016
M2P,Iranian languages,325,2016
M2P,Indo-Iranian languages; n.i.e.,0,2016
M2P,Italic (Romance) languages,170,2016
M2P,Catalan,0,2016
M2P,Italian,5,2016
M2P,Portuguese,15,2016
M2P,Romanian,50,2016
M2P,Spanish,90,2016
M2P,Italic (Romance) languages; n.i.e.,0,2016
M2P,Japanese,20,2016
M2P,Kartvelian languages,0,2016
M2P,Georgian,0,2016
M2P,Korean,180,2016
M2P,Mongolic languages,0,2016
M2P,Mongolian,0,2016
M2P,Niger-Congo languages,5,2016
M2P,Akan (Twi),0,2016
M2P,Bamanankan,0,2016
M2P,Edo,0,2016
M2P,Ewe,0,2016
M2P,Fulah (Pular; Pulaar; Fulfulde),0,2016
M2P,Ga,0,2016
M2P,Ganda,0,2016
M2P,Igbo,0,2016
M2P,Lingala,0,2016
M2P,Rundi (Kirundi),0,2016
M2P,Kinyarwanda (Rwanda),0,2016
M2P,Shona,0,2016
M2P,Swahili,0,2016
M2P,Wolof,0,2016
M2P,Yoruba,0,2016
M2P,Niger-Congo languages; n.i.e.,0,2016
M2P,Nilo-Saharan languages,0,2016
M2P,Dinka,0,2016
M2P,Nilo-Saharan languages; n.i.e.,0,2016
M2P,Sign languages,0,2016
M2P,American Sign Language,0,2016
M2P,Quebec Sign Language,0,2016
M2P,Sign languages; n.i.e,0,2016
M2P,Sino-Tibetan languages,870,2016
M2P,Chinese languages,870,2016
M2P,Cantonese,340,2016
M2P,Hakka,0,2016
M2P,Mandarin,505,2016
M2P,Min Dong,0,2016
M2P,Min Nan (Chaochow; Teochow; Fukien; Taiwanese),10,2016
M2P,Wu (Shanghainese),5,2016
M2P,Chinese; n.o.s.,15,2016
M2P,Chinese languages; n.i.e.,0,2016
M2P,Tibeto-Burman languages,5,2016
M2P,Burmese,0,2016
M2P,Karenic languages,0,2016
M2P,Tibetan,0,2016
M2P,Tibeto-Burman languages; n.i.e.,0,2016
M2P,Tai-Kadai languages,5,2016
M2P,Lao,0,2016
M2P,Thai,0,2016
M2P,Tai-Kadai languages; n.i.e,0,2016
M2P,Turkic languages,40,2016
M2P,Azerbaijani,5,2016
