FSA,Language,Count,Year
M4V,Gitksan,0,2006
M4V,Inuinnaqtun,0,2006
M4V,"Inuktitut, n.i.e.",0,2006
M4V,Kutchin-Gwich'in (Loucheux),0,2006
M4V,Malecite,0,2006
M4V,Mi'kmaq,0,2006
M4V,Mohawk,0,2006
M4V,Montagnais-Naskapi,0,2006
M4V,Nisga'a,0,2006
M4V,North Slave (Hare),0,2006
M4V,Ojibway,0,2006
M4V,Oji-Cree,0,2006
M4V,Shuswap,0,2006
M4V,South Slave,0,2006
M4V,Tlingit,0,2006
M4V,Italian,55,2006
M4V,Portuguese,30,2006
M4V,Romanian,45,2006
M4V,Spanish,125,2006
M4V,Danish,0,2006
M4V,Dutch,55,2006
M4V,Flemish,0,2006
M4V,Frisian,0,2006
M4V,German,10,2006
M4V,Norwegian,0,2006
M4V,Swedish,10,2006
M4V,Yiddish,0,2006
M4V,Bosnian,0,2006
M4V,Bulgarian,45,2006
M4V,Croatian,10,2006
M4V,Czech,0,2006
M4V,Macedonian,0,2006
M4V,Polish,25,2006
M4V,Russian,125,2006
M4V,Serbian,10,2006
M4V,Serbo-Croatian,20,2006
M4V,Slovak,10,2006
M4V,Slovenian,0,2006
M4V,Ukrainian,10,2006
M4V,Latvian,0,2006
M4V,Lithuanian,0,2006
M4V,Estonian,0,2006
M4V,Finnish,0,2006
M4V,Hungarian,15,2006
M4V,Greek,25,2006
M4V,Armenian,10,2006
M4V,Turkish,30,2006
M4V,Amharic,0,2006
M4V,Arabic,25,2006
M4V,Hebrew,20,2006
M4V,Maltese,0,2006
M4V,Somali,0,2006
M4V,Tigrigna,0,2006
M4V,Bengali,0,2006
M4V,Gujarati,0,2006
M4V,Hindi,0,2006
M4V,Kurdish,10,2006
M4V,Panjabi (Punjabi),0,2006
M4V,Pashto,0,2006
M4V,Persian (Farsi),60,2006
M4V,Sindhi,0,2006
M4V,Sinhala (Sinhalese),0,2006
M4V,Urdu,0,2006
M4V,Malayalam,0,2006
M4V,Tamil,0,2006
M4V,Telugu,0,2006
M4V,Japanese,10,2006
M4V,Korean,60,2006
M4V,Cantonese,90,2006
M4V,"Chinese, n.o.s.",55,2006
M4V,Mandarin,40,2006
M4V,Taiwanese,0,2006
M4V,Lao,0,2006
M4V,Khmer (Cambodian),0,2006
M4V,Vietnamese,0,2006
M4V,Bisayan languages,0,2006
M4V,Ilocano,0,2006
M4V,Malay,0,2006
M4V,"Tagalog (Pilipino, Filipino)",10,2006
M4V,Akan (Twi),0,2006
M4V,Swahili,40,2006
M4V,Creoles,0,2006
M4V,Other languages,25,2006
M4W,Algonquin,0,2006
M4W,Atikamekw,0,2006
M4W,Blackfoot,0,2006
M4W,Carrier,0,2006
M4W,Chilcotin,0,2006
M4W,Chipewyan,0,2006
M4W,Cree,0,2006
M4W,Siouan languages (Dakota/Sioux),0,2006
M4W,Dene,0,2006
M4W,Dogrib,0,2006
M4W,Gitksan,0,2006
M4W,Inuinnaqtun,0,2006
M4W,"Inuktitut, n.i.e.",0,2006
M4W,Kutchin-Gwich'in (Loucheux),0,2006
M4W,Malecite,0,2006
M4W,Mi'kmaq,0,2006
M4W,Mohawk,0,2006
M4W,Montagnais-Naskapi,0,2006
M4W,Nisga'a,0,2006
M4W,North Slave (Hare),0,2006
M4W,Ojibway,0,2006
M4W,Oji-Cree,0,2006
M4W,Shuswap,0,2006
M4W,South Slave,0,2006
M4W,Tlingit,0,2006
M4W,Italian,15,2006
M4W,Portuguese,20,2006
M4W,Romanian,0,2006
M4W,Spanish,150,2006
M4W,Danish,0,2006
M4W,Dutch,0,2006
M4W,Flemish,0,2006
M4W,Frisian,0,2006
M4W,German,25,2006
M4W,Norwegian,0,2006
M4W,Swedish,0,2006
M4W,Yiddish,0,2006
M4W,Bosnian,0,2006
M4W,Bulgarian,10,2006
M4W,Croatian,20,2006
M4W,Czech,10,2006
M4W,Macedonian,0,2006
M4W,Polish,20,2006
M4W,Russian,50,2006
M4W,Serbian,70,2006
M4W,Serbo-Croatian,0,2006
M4W,Slovak,0,2006
M4W,Slovenian,0,2006
M4W,Ukrainian,0,2006
M4W,Latvian,0,2006
M4W,Lithuanian,0,2006
M4W,Estonian,0,2006
M4W,Finnish,0,2006
M4W,Hungarian,10,2006
M4W,Greek,15,2006
M4W,Armenian,0,2006
M4W,Turkish,25,2006
M4W,Amharic,0,2006
M4W,Arabic,35,2006
M4W,Hebrew,35,2006
M4W,Maltese,0,2006
M4W,Somali,0,2006
M4W,Tigrigna,0,2006
M4W,Bengali,0,2006
M4W,Gujarati,0,2006
M4W,Hindi,0,2006
M4W,Kurdish,0,2006
M4W,Panjabi (Punjabi),0,2006
M4W,Pashto,0,2006
M4W,Persian (Farsi),110,2006
M4W,Sindhi,0,2006
M4W,Sinhala (Sinhalese),0,2006
M4W,Urdu,15,2006
M4W,Malayalam,0,2006
M4W,Tamil,0,2006
M4W,Telugu,0,2006
M4W,Japanese,125,2006
M4W,Korean,85,2006
M4W,Cantonese,80,2006
M4W,"Chinese, n.o.s.",160,2006
M4W,Mandarin,40,2006
M4W,Taiwanese,0,2006
M4W,Lao,0,2006
M4W,Khmer (Cambodian),0,2006
M4W,Vietnamese,0,2006
M4W,Bisayan languages,0,2006
M4W,Ilocano,0,2006
M4W,Malay,0,2006
M4W,"Tagalog (Pilipino, Filipino)",25,2006
M4W,Akan (Twi),0,2006
M4W,Swahili,0,2006
M4W,Creoles,0,2006
M4W,Other languages,35,2006
M4X,Algonquin,0,2006
M4X,Atikamekw,0,2006
M4X,Blackfoot,0,2006
M4X,Carrier,0,2006
M4X,Chilcotin,0,2006
M4X,Chipewyan,0,2006
M4X,Cree,0,2006
M4X,Siouan languages (Dakota/Sioux),0,2006
M4X,Dene,0,2006
M4X,Dogrib,0,2006
M4X,Gitksan,0,2006
M4X,Inuinnaqtun,0,2006
M4X,"Inuktitut, n.i.e.",0,2006
M4X,Kutchin-Gwich'in (Loucheux),0,2006
M4X,Malecite,0,2006
M4X,Mi'kmaq,0,2006
M4X,Mohawk,0,2006
M4X,Montagnais-Naskapi,0,2006
M4X,Nisga'a,0,2006
M4X,North Slave (Hare),0,2006
M4X,Ojibway,0,2006
M4X,Oji-Cree,0,2006
M4X,Shuswap,0,2006
M4X,South Slave,0,2006
M4X,Tlingit,0,2006
M4X,Italian,0,2006
M4X,Portuguese,60,2006
M4X,Romanian,55,2006
M4X,Spanish,315,2006
M4X,Danish,0,2006
M4X,Dutch,0,2006
M4X,Flemish,0,2006
M4X,Frisian,0,2006
M4X,German,30,2006
M4X,Norwegian,0,2006
M4X,Swedish,0,2006
M4X,Yiddish,0,2006
M4X,Bosnian,0,2006
M4X,Bulgarian,25,2006
M4X,Croatian,10,2006
M4X,Czech,0,2006
M4X,Macedonian,0,2006
M4X,Polish,70,2006
M4X,Russian,275,2006
M4X,Serbian,200,2006
M4X,Serbo-Croatian,0,2006
M4X,Slovak,0,2006
M4X,Slovenian,0,2006
M4X,Ukrainian,20,2006
M4X,Latvian,0,2006
M4X,Lithuanian,0,2006
M4X,Estonian,0,2006
M4X,Finnish,0,2006
M4X,Hungarian,40,2006
M4X,Greek,20,2006
M4X,Armenian,0,2006
M4X,Turkish,25,2006
M4X,Amharic,225,2006
M4X,Arabic,195,2006
M4X,Hebrew,0,2006
M4X,Maltese,0,2006
M4X,Somali,75,2006
M4X,Tigrigna,70,2006
M4X,Bengali,200,2006
M4X,Gujarati,20,2006
M4X,Hindi,25,2006
M4X,Kurdish,0,2006
M4X,Panjabi (Punjabi),160,2006
M4X,Pashto,35,2006
M4X,Persian (Farsi),100,2006
M4X,Sindhi,0,2006
M4X,Sinhala (Sinhalese),0,2006
M4X,Urdu,215,2006
M4X,Malayalam,15,2006
M4X,Tamil,795,2006
M4X,Telugu,55,2006
M4X,Japanese,20,2006
M4X,Korean,365,2006
M4X,Cantonese,230,2006
M4X,"Chinese, n.o.s.",430,2006
M4X,Mandarin,370,2006
M4X,Taiwanese,0,2006
M4X,Lao,0,2006
M4X,Khmer (Cambodian),0,2006
M4X,Vietnamese,55,2006
M4X,Bisayan languages,35,2006
M4X,Ilocano,85,2006
M4X,Malay,0,2006
M4X,"Tagalog (Pilipino, Filipino)",1280,2006
M4X,Akan (Twi),10,2006
M4X,Swahili,0,2006
M4X,Creoles,0,2006
M4X,Other languages,450,2006
M4Y,Algonquin,0,2006
M4Y,Atikamekw,0,2006
M4Y,Blackfoot,0,2006
M4Y,Carrier,0,2006
M4Y,Chilcotin,0,2006
M4Y,Chipewyan,0,2006
M4Y,Cree,0,2006
M4Y,Siouan languages (Dakota/Sioux),0,2006
M4Y,Dene,0,2006
M4Y,Dogrib,0,2006
M4Y,Gitksan,0,2006
M4Y,Inuinnaqtun,0,2006
M4Y,"Inuktitut, n.i.e.",0,2006
M4Y,Kutchin-Gwich'in (Loucheux),0,2006
M4Y,Malecite,0,2006
M4Y,Mi'kmaq,0,2006
M4Y,Mohawk,0,2006
M4Y,Montagnais-Naskapi,0,2006
M4Y,Nisga'a,0,2006
M4Y,North Slave (Hare),0,2006
M4Y,Ojibway,0,2006
M4Y,Oji-Cree,0,2006
M4Y,Shuswap,0,2006
M4Y,South Slave,0,2006
M4Y,Tlingit,0,2006
M4Y,Italian,10,2006
M4Y,Portuguese,100,2006
M4Y,Romanian,85,2006
M4Y,Spanish,260,2006
M4Y,Danish,20,2006
M4Y,Dutch,0,2006
M4Y,Flemish,0,2006
M4Y,Frisian,0,2006
M4Y,German,25,2006
M4Y,Norwegian,0,2006
M4Y,Swedish,0,2006
M4Y,Yiddish,0,2006
M4Y,Bosnian,0,2006
M4Y,Bulgarian,75,2006
M4Y,Croatian,0,2006
M4Y,Czech,0,2006
M4Y,Macedonian,20,2006
M4Y,Polish,100,2006
M4Y,Russian,170,2006
M4Y,Serbian,60,2006
M4Y,Serbo-Croatian,10,2006
M4Y,Slovak,0,2006
M4Y,Slovenian,0,2006
M4Y,Ukrainian,0,2006
M4Y,Latvian,0,2006
M4Y,Lithuanian,0,2006
M4Y,Estonian,0,2006
M4Y,Finnish,0,2006
M4Y,Hungarian,135,2006
M4Y,Greek,25,2006
M4Y,Armenian,10,2006
M4Y,Turkish,30,2006
M4Y,Amharic,40,2006
M4Y,Arabic,50,2006
M4Y,Hebrew,45,2006
M4Y,Maltese,0,2006
M4Y,Somali,65,2006
M4Y,Tigrigna,0,2006
M4Y,Bengali,35,2006
M4Y,Gujarati,10,2006
M4Y,Hindi,125,2006
M4Y,Kurdish,0,2006
M4Y,Panjabi (Punjabi),0,2006
M4Y,Pashto,0,2006
M4Y,Persian (Farsi),255,2006
M4Y,Sindhi,10,2006
M4Y,Sinhala (Sinhalese),0,2006
M4Y,Urdu,10,2006
M4Y,Malayalam,0,2006
M4Y,Tamil,50,2006
M4Y,Telugu,20,2006
M4Y,Japanese,120,2006
M4Y,Korean,210,2006
M4Y,Cantonese,150,2006
M4Y,"Chinese, n.o.s.",375,2006
M4Y,Mandarin,605,2006
M4Y,Taiwanese,0,2006
M4Y,Lao,0,2006
M4Y,Khmer (Cambodian),0,2006
M4Y,Vietnamese,10,2006
M4Y,Bisayan languages,0,2006
M4Y,Ilocano,0,2006
M4Y,Malay,0,2006
M4Y,"Tagalog (Pilipino, Filipino)",120,2006
M4Y,Akan (Twi),0,2006
M4Y,Swahili,0,2006
M4Y,Creoles,15,2006
M4Y,Other languages,110,2006
M5A,Algonquin,0,2006
M5A,Atikamekw,0,2006
M5A,Blackfoot,0,2006
M5A,Carrier,0,2006
M5A,Chilcotin,0,2006
M5A,Chipewyan,0,2006
M5A,Cree,0,2006
M5A,Siouan languages (Dakota/Sioux),0,2006
M5A,Dene,0,2006
M5A,Dogrib,0,2006
M5A,Gitksan,0,2006
M5A,Inuinnaqtun,0,2006
M5A,"Inuktitut, n.i.e.",0,2006
M5A,Kutchin-Gwich'in (Loucheux),0,2006
M5A,Malecite,0,2006
M5A,Mi'kmaq,0,2006
M5A,Mohawk,0,2006
M5A,Montagnais-Naskapi,0,2006
M5A,Nisga'a,0,2006
M5A,North Slave (Hare),0,2006
M5A,Ojibway,0,2006
M5A,Oji-Cree,0,2006
M5A,Shuswap,0,2006
M5A,South Slave,0,2006
M5A,Tlingit,0,2006
M5A,Italian,10,2006
M5A,Portuguese,90,2006
M5A,Romanian,60,2006
M5A,Spanish,440,2006
M5A,Danish,0,2006
M5A,Dutch,0,2006
M5A,Flemish,0,2006
M5A,Frisian,0,2006
M5A,German,50,2006
M5A,Norwegian,0,2006
M5A,Swedish,0,2006
M5A,Yiddish,0,2006
M5A,Bosnian,0,2006
M5A,Bulgarian,0,2006
M5A,Croatian,0,2006
M5A,Czech,35,2006
M5A,Macedonian,10,2006
M5A,Polish,120,2006
M5A,Russian,215,2006
M5A,Serbian,75,2006
M5A,Serbo-Croatian,0,2006
M5A,Slovak,0,2006
M5A,Slovenian,20,2006
M5A,Ukrainian,0,2006
M5A,Latvian,0,2006
M5A,Lithuanian,0,2006
M5A,Estonian,0,2006
M5A,Finnish,0,2006
M5A,Hungarian,70,2006
M5A,Greek,75,2006
M5A,Armenian,0,2006
M5A,Turkish,25,2006
M5A,Amharic,285,2006
M5A,Arabic,135,2006
M5A,Hebrew,10,2006
M5A,Maltese,0,2006
M5A,Somali,385,2006
M5A,Tigrigna,85,2006
M5A,Bengali,1245,2006
M5A,Gujarati,20,2006
M5A,Hindi,145,2006
M5A,Kurdish,10,2006
M5A,Panjabi (Punjabi),70,2006
M5A,Pashto,85,2006
M5A,Persian (Farsi),80,2006
M5A,Sindhi,10,2006
M5A,Sinhala (Sinhalese),10,2006
M5A,Urdu,125,2006
M5A,Malayalam,0,2006
M5A,Tamil,810,2006
M5A,Telugu,15,2006
M5A,Japanese,65,2006
M5A,Korean,165,2006
M5A,Cantonese,555,2006
M5A,"Chinese, n.o.s.",920,2006
M5A,Mandarin,555,2006
M5A,Taiwanese,0,2006
M5A,Lao,0,2006
M5A,Khmer (Cambodian),95,2006
M5A,Vietnamese,480,2006
M5A,Bisayan languages,10,2006
M5A,Ilocano,0,2006
M5A,Malay,0,2006
M5A,"Tagalog (Pilipino, Filipino)",160,2006
M5A,Akan (Twi),10,2006
M5A,Swahili,50,2006
M5A,Creoles,0,2006
M5A,Other languages,365,2006
M5B,Algonquin,0,2006
M5B,Atikamekw,0,2006
M5B,Blackfoot,0,2006
M5B,Carrier,0,2006
M5B,Chilcotin,0,2006
M5B,Chipewyan,0,2006
M5B,Cree,0,2006
M5B,Siouan languages (Dakota/Sioux),0,2006
M5B,Dene,0,2006
M5B,Dogrib,0,2006
M5B,Gitksan,0,2006
M5B,Inuinnaqtun,0,2006
M5B,"Inuktitut, n.i.e.",0,2006
M5B,Kutchin-Gwich'in (Loucheux),0,2006
M5B,Malecite,0,2006
M5B,Mi'kmaq,0,2006
M5B,Mohawk,0,2006
M5B,Montagnais-Naskapi,0,2006
M5B,Nisga'a,0,2006
M5B,North Slave (Hare),0,2006
M5B,Ojibway,0,2006
M5B,Oji-Cree,0,2006
M5B,Shuswap,0,2006
M5B,South Slave,0,2006
M5B,Tlingit,0,2006
M5B,Italian,40,2006
M5B,Portuguese,10,2006
M5B,Romanian,10,2006
M5B,Spanish,235,2006
M5B,Danish,0,2006
M5B,Dutch,0,2006
M5B,Flemish,0,2006
M5B,Frisian,0,2006
M5B,German,0,2006
M5B,Norwegian,0,2006
M5B,Swedish,10,2006
M5B,Yiddish,0,2006
M5B,Bosnian,0,2006
M5B,Bulgarian,10,2006
M5B,Croatian,0,2006
M5B,Czech,0,2006
M5B,Macedonian,0,2006
M5B,Polish,0,2006
M5B,Russian,80,2006
M5B,Serbian,0,2006
M5B,Serbo-Croatian,25,2006
M5B,Slovak,0,2006
M5B,Slovenian,0,2006
M5B,Ukrainian,0,2006
M5B,Latvian,0,2006
M5B,Lithuanian,0,2006
M5B,Estonian,0,2006
M5B,Finnish,0,2006
M5B,Hungarian,0,2006
M5B,Greek,0,2006
M5B,Armenian,0,2006
M5B,Turkish,10,2006
M5B,Amharic,70,2006
M5B,Arabic,70,2006
M5B,Hebrew,0,2006
M5B,Maltese,0,2006
M5B,Somali,25,2006
M5B,Tigrigna,15,2006
M5B,Bengali,30,2006
M5B,Gujarati,0,2006
M5B,Hindi,10,2006
M5B,Kurdish,0,2006
M5B,Panjabi (Punjabi),0,2006
M5B,Pashto,0,2006
M5B,Persian (Farsi),75,2006
M5B,Sindhi,0,2006
M5B,Sinhala (Sinhalese),0,2006
M5B,Urdu,15,2006
M5B,Malayalam,0,2006
M5B,Tamil,0,2006
M5B,Telugu,0,2006
M5B,Japanese,15,2006
M5B,Korean,130,2006
M5B,Cantonese,195,2006
M5B,"Chinese, n.o.s.",300,2006
M5B,Mandarin,160,2006
M5B,Taiwanese,0,2006
M5B,Lao,0,2006
M5B,Khmer (Cambodian),0,2006
M5B,Vietnamese,35,2006
M5B,Bisayan languages,0,2006
M5B,Ilocano,0,2006
M5B,Malay,10,2006
M5B,"Tagalog (Pilipino, Filipino)",60,2006
M5B,Akan (Twi),0,2006
M5B,Swahili,0,2006
M5B,Creoles,0,2006
M5B,Other languages,75,2006
M5C,Algonquin,0,2006
M5C,Atikamekw,0,2006
M5C,Blackfoot,0,2006
M5C,Carrier,0,2006
M5C,Chilcotin,0,2006
M5C,Chipewyan,0,2006
M5C,Cree,0,2006
M5C,Siouan languages (Dakota/Sioux),0,2006
M5C,Dene,0,2006
M5C,Dogrib,0,2006
M5C,Gitksan,0,2006
M5C,Inuinnaqtun,0,2006
M5C,"Inuktitut, n.i.e.",0,2006
M5C,Kutchin-Gwich'in (Loucheux),0,2006
M5C,Malecite,0,2006
M5C,Mi'kmaq,0,2006
M5C,Mohawk,0,2006
M5C,Montagnais-Naskapi,0,2006
M5C,Nisga'a,0,2006
M5C,North Slave (Hare),0,2006
M5C,Ojibway,0,2006
M5C,Oji-Cree,0,2006
M5C,Shuswap,0,2006
M5C,South Slave,0,2006
M5C,Tlingit,0,2006
M5C,Italian,0,2006
M5C,Portuguese,0,2006
M5C,Romanian,0,2006
M5C,Spanish,0,2006
M5C,Danish,0,2006
M5C,Dutch,0,2006
M5C,Flemish,0,2006
M5C,Frisian,0,2006
M5C,German,10,2006
M5C,Norwegian,0,2006
M5C,Swedish,0,2006
M5C,Yiddish,0,2006
M5C,Bosnian,0,2006
M5C,Bulgarian,0,2006
M5C,Croatian,0,2006
M5C,Czech,0,2006
M5C,Macedonian,0,2006
M5C,Polish,0,2006
M5C,Russian,15,2006
M5C,Serbian,0,2006
M5C,Serbo-Croatian,0,2006
M5C,Slovak,10,2006
M5C,Slovenian,0,2006
M5C,Ukrainian,0,2006
M5C,Latvian,0,2006
M5C,Lithuanian,0,2006
M5C,Estonian,0,2006
M5C,Finnish,0,2006
M5C,Hungarian,0,2006
M5C,Greek,10,2006
M5C,Armenian,0,2006
M5C,Turkish,10,2006
M5C,Amharic,0,2006
M5C,Arabic,0,2006
M5C,Hebrew,0,2006
M5C,Maltese,0,2006
M5C,Somali,0,2006
M5C,Tigrigna,0,2006
M5C,Bengali,0,2006
M5C,Gujarati,0,2006
M5C,Hindi,0,2006
M5C,Kurdish,0,2006
M5C,Panjabi (Punjabi),0,2006
M5C,Pashto,0,2006
M5C,Persian (Farsi),0,2006
M5C,Sindhi,0,2006
M5C,Sinhala (Sinhalese),0,2006
M5C,Urdu,0,2006
M5C,Malayalam,0,2006
M5C,Tamil,0,2006
M5C,Telugu,0,2006
M5C,Japanese,10,2006
M5C,Korean,0,2006
M5C,Cantonese,25,2006
M5C,"Chinese, n.o.s.",40,2006
M5C,Mandarin,0,2006
M5C,Taiwanese,0,2006
M5C,Lao,0,2006
M5C,Khmer (Cambodian),0,2006
M5C,Vietnamese,0,2006
M5C,Bisayan languages,0,2006
M5C,Ilocano,0,2006
M5C,Malay,0,2006
M5C,"Tagalog (Pilipino, Filipino)",20,2006
M5C,Akan (Twi),0,2006
M5C,Swahili,0,2006
M5C,Creoles,0,2006
M5C,Other languages,0,2006
M5E,Algonquin,0,2006
M5E,Atikamekw,0,2006
M5E,Blackfoot,0,2006
M5E,Carrier,0,2006
M5E,Chilcotin,0,2006
M5E,Chipewyan,0,2006
M5E,Cree,0,2006
M5E,Siouan languages (Dakota/Sioux),0,2006
M5E,Dene,0,2006
M5E,Dogrib,0,2006
M5E,Gitksan,0,2006
M5E,Inuinnaqtun,0,2006
M5E,"Inuktitut, n.i.e.",0,2006
M5E,Kutchin-Gwich'in (Loucheux),0,2006
M5E,Malecite,0,2006
M5E,Mi'kmaq,0,2006
M5E,Mohawk,0,2006
M5E,Montagnais-Naskapi,0,2006
M5E,Nisga'a,0,2006
M5E,North Slave (Hare),0,2006
M5E,Ojibway,0,2006
M5E,Oji-Cree,0,2006
M5E,Shuswap,0,2006
M5E,South Slave,0,2006
M5E,Tlingit,0,2006
M5E,Italian,0,2006
M5E,Portuguese,20,2006
M5E,Romanian,0,2006
M5E,Spanish,55,2006
M5E,Danish,0,2006
M5E,Dutch,0,2006
M5E,Flemish,0,2006
M5E,Frisian,0,2006
M5E,German,0,2006
M5E,Norwegian,0,2006
M5E,Swedish,0,2006
M5E,Yiddish,0,2006
M5E,Bosnian,10,2006
M5E,Bulgarian,0,2006
M5E,Croatian,0,2006
M5E,Czech,0,2006
M5E,Macedonian,0,2006
M5E,Polish,0,2006
M5E,Russian,0,2006
M5E,Serbian,0,2006
M5E,Serbo-Croatian,0,2006
M5E,Slovak,20,2006
M5E,Slovenian,0,2006
M5E,Ukrainian,10,2006
M5E,Latvian,0,2006
M5E,Lithuanian,0,2006
M5E,Estonian,0,2006
M5E,Finnish,0,2006
M5E,Hungarian,0,2006
M5E,Greek,0,2006
M5E,Armenian,0,2006
M5E,Turkish,10,2006
M5E,Amharic,60,2006
M5E,Arabic,45,2006
M5E,Hebrew,0,2006
M5E,Maltese,0,2006
M5E,Somali,40,2006
M5E,Tigrigna,0,2006
M5E,Bengali,0,2006
M5E,Gujarati,0,2006
M5E,Hindi,0,2006
M5E,Kurdish,0,2006
M5E,Panjabi (Punjabi),15,2006
M5E,Pashto,0,2006
M5E,Persian (Farsi),20,2006
M5E,Sindhi,0,2006
M5E,Sinhala (Sinhalese),0,2006
M5E,Urdu,10,2006
M5E,Malayalam,0,2006
M5E,Tamil,0,2006
M5E,Telugu,0,2006
M5E,Japanese,0,2006
M5E,Korean,15,2006
M5E,Cantonese,55,2006
M5E,"Chinese, n.o.s.",25,2006
M5E,Mandarin,55,2006
M5E,Taiwanese,0,2006
M5E,Lao,0,2006
M5E,Khmer (Cambodian),0,2006
M5E,Vietnamese,0,2006
M5E,Bisayan languages,0,2006
M5E,Ilocano,0,2006
M5E,Malay,0,2006
M5E,"Tagalog (Pilipino, Filipino)",30,2006
M5E,Akan (Twi),0,2006
M5E,Swahili,0,2006
M5E,Creoles,0,2006
M5E,Other languages,35,2006
M5G,Algonquin,0,2006
M5G,Atikamekw,0,2006
M5G,Blackfoot,0,2006
M5G,Carrier,0,2006
M5G,Chilcotin,0,2006
M5G,Chipewyan,0,2006
M5G,Cree,0,2006
M5G,Siouan languages (Dakota/Sioux),0,2006
M5G,Dene,0,2006
M5G,Dogrib,0,2006
M5G,Gitksan,0,2006
M5G,Inuinnaqtun,0,2006
M5G,"Inuktitut, n.i.e.",0,2006
M5G,Kutchin-Gwich'in (Loucheux),0,2006
M5G,Malecite,0,2006
M5G,Mi'kmaq,0,2006
M5G,Mohawk,0,2006
M5G,Montagnais-Naskapi,0,2006
M5G,Nisga'a,0,2006
M5G,North Slave (Hare),0,2006
M5G,Ojibway,0,2006
M5G,Oji-Cree,0,2006
M5G,Shuswap,0,2006
M5G,South Slave,0,2006
M5G,Tlingit,0,2006
M5G,Italian,10,2006
M5G,Portuguese,15,2006
M5G,Romanian,0,2006
M5G,Spanish,40,2006
M5G,Danish,0,2006
M5G,Dutch,0,2006
M5G,Flemish,0,2006
M5G,Frisian,0,2006
M5G,German,10,2006
M5G,Norwegian,0,2006
M5G,Swedish,0,2006
M5G,Yiddish,0,2006
M5G,Bosnian,0,2006
M5G,Bulgarian,0,2006
M5G,Croatian,0,2006
M5G,Czech,0,2006
M5G,Macedonian,0,2006
M5G,Polish,15,2006
M5G,Russian,10,2006
M5G,Serbian,25,2006
M5G,Serbo-Croatian,0,2006
M5G,Slovak,0,2006
M5G,Slovenian,0,2006
M5G,Ukrainian,0,2006
M5G,Latvian,0,2006
M5G,Lithuanian,0,2006
M5G,Estonian,0,2006
M5G,Finnish,10,2006
M5G,Hungarian,0,2006
M5G,Greek,0,2006
M5G,Armenian,0,2006
M5G,Turkish,0,2006
M5G,Amharic,0,2006
M5G,Arabic,120,2006
M5G,Hebrew,0,2006
M5G,Maltese,0,2006
M5G,Somali,0,2006
M5G,Tigrigna,0,2006
M5G,Bengali,15,2006
M5G,Gujarati,0,2006
M5G,Hindi,30,2006
M5G,Kurdish,0,2006
M5G,Panjabi (Punjabi),10,2006
M5G,Pashto,0,2006
M5G,Persian (Farsi),105,2006
M5G,Sindhi,10,2006
M5G,Sinhala (Sinhalese),0,2006
M5G,Urdu,0,2006
M5G,Malayalam,0,2006
M5G,Tamil,0,2006
M5G,Telugu,0,2006
M5G,Japanese,25,2006
M5G,Korean,150,2006
M5G,Cantonese,180,2006
M5G,"Chinese, n.o.s.",300,2006
M5G,Mandarin,160,2006
M5G,Taiwanese,0,2006
M5G,Lao,0,2006
M5G,Khmer (Cambodian),0,2006
M5G,Vietnamese,25,2006
M5G,Bisayan languages,0,2006
M5G,Ilocano,0,2006
M5G,Malay,0,2006
M5G,"Tagalog (Pilipino, Filipino)",20,2006
M5G,Akan (Twi),0,2006
M5G,Swahili,0,2006
M5G,Creoles,0,2006
M5G,Other languages,10,2006
M5H,Algonquin,0,2006
M5H,Atikamekw,0,2006
M5H,Blackfoot,0,2006
M5H,Carrier,0,2006
M5H,Chilcotin,0,2006
M5H,Chipewyan,0,2006
M5H,Cree,0,2006
M5H,Siouan languages (Dakota/Sioux),0,2006
M5H,Dene,0,2006
M5H,Dogrib,0,2006
M5H,Gitksan,0,2006
M5H,Inuinnaqtun,0,2006
M5H,"Inuktitut, n.i.e.",0,2006
M5H,Kutchin-Gwich'in (Loucheux),0,2006
M5H,Malecite,0,2006
M5H,Mi'kmaq,0,2006
M5H,Mohawk,0,2006
M5H,Montagnais-Naskapi,0,2006
M5H,Nisga'a,0,2006
M5H,North Slave (Hare),0,2006
M5H,Ojibway,0,2006
M5H,Oji-Cree,0,2006
M5H,Shuswap,0,2006
M5H,South Slave,0,2006
M5H,Tlingit,0,2006
M5H,Italian,0,2006
M5H,Portuguese,10,2006
M5H,Romanian,0,2006
M5H,Spanish,0,2006
M5H,Danish,0,2006
M5H,Dutch,0,2006
M5H,Flemish,0,2006
M5H,Frisian,0,2006
M5H,German,0,2006
M5H,Norwegian,0,2006
M5H,Swedish,0,2006
M5H,Yiddish,0,2006
M5H,Bosnian,0,2006
M5H,Bulgarian,0,2006
M5H,Croatian,0,2006
M5H,Czech,0,2006
M5H,Macedonian,0,2006
M5H,Polish,0,2006
M5H,Russian,0,2006
M5H,Serbian,0,2006
M5H,Serbo-Croatian,0,2006
M5H,Slovak,0,2006
M5H,Slovenian,0,2006
M5H,Ukrainian,0,2006
M5H,Latvian,0,2006
M5H,Lithuanian,0,2006
M5H,Estonian,0,2006
M5H,Finnish,0,2006
M5H,Hungarian,0,2006
M5H,Greek,0,2006
M5H,Armenian,0,2006
M5H,Turkish,0,2006
M5H,Amharic,0,2006
M5H,Arabic,0,2006
M5H,Hebrew,0,2006
M5H,Maltese,0,2006
M5H,Somali,0,2006
M5H,Tigrigna,0,2006
M5H,Bengali,0,2006
M5H,Gujarati,0,2006
M5H,Hindi,0,2006
